t,gx,gy
4.463297128677368,0.40234413743019104,0.5292866826057434
4.46830415725708,0.4031137526035309,0.5301837921142578
4.4733099937438965,0.4026651382446289,0.529338538646698
4.478317022323608,0.40006253123283386,0.5339809656143188
4.483323097229004,0.3998073637485504,0.5292733311653137
4.488330125808716,0.4006276726722717,0.5311179757118225
4.493335962295532,0.40173766016960144,0.5260726809501648
4.498342990875244,0.40015462040901184,0.532722532749176
4.503350019454956,0.4005165100097656,0.5273452997207642
4.508356094360352,0.3995921611785889,0.5236884355545044
4.513363122940064,0.3992509841918945,0.5239900946617126
4.51836895942688,0.401453822851181,0.5219343304634094
4.523375988006592,0.4018002450466156,0.5247272849082947
4.528382062911987,0.4004437625408173,0.5238786339759827
4.533389091491699,0.3997900784015656,0.5219197869300842
4.538396120071411,0.4006194770336151,0.5254529714584351
4.543401956558228,0.4005743861198425,0.5245692729949951
4.54840898513794,0.3980461955070496,0.5231493711471558
4.553415060043335,0.3994802236557007,0.5252439379692078
4.558422088623047,0.3976602852344513,0.5200424790382385
4.563429117202759,0.39831507205963135,0.5251036882400513
4.568434953689575,0.3970646560192108,0.52073073387146
4.573441982269287,0.39840707182884216,0.5237824320793152
4.5784480571746835,0.3955585360527039,0.5235896110534668
4.5834550857543945,0.39682537317276,0.52173912525177
4.58846116065979,0.3981102108955383,0.5179225206375122
4.593467950820923,0.39580968022346497,0.5190392732620239
4.598474025726318,0.3941224813461304,0.5199464559555054
4.60348105430603,0.394467443227768,0.5203474164009094
4.608488082885742,0.3941173851490021,0.5204036235809326
4.613494157791138,0.3944287896156311,0.522183358669281
4.618500947952271,0.3944420516490936,0.5212882161140442
4.623507022857666,0.3933669030666351,0.5190635919570923
4.628514051437378,0.3921020030975342,0.5184239149093628
4.63352108001709,0.3911117613315582,0.5194639563560486
4.638527154922485,0.3924836218357086,0.5166149139404297
4.643533945083618,0.3929113149642944,0.5202243328094482
4.648540019989014,0.38978153467178345,0.5217972993850708
4.6535470485687265,0.3904507458209992,0.5200014114379883
4.658553123474121,0.3885313868522644,0.5178799629211426
4.663560152053833,0.38868895173072815,0.5216113328933716
4.668566942214966,0.38736307621002203,0.5241197943687439
4.673573017120361,0.3895600438117981,0.5210004448890686
4.678580045700073,0.3878645300865173,0.5191304087638855
4.683586120605469,0.3860611617565155,0.5181717276573181
4.6885931491851816,0.3844233453273773,0.5237058401107788
4.693598985671997,0.3877234756946564,0.5205116868019104
4.698606014251709,0.38644516468048096,0.5214459896087646
4.703613042831421,0.3843691349029541,0.5214662551879883
4.708619117736816,0.38557130098342896,0.5220872163772583
4.713626146316528,0.384505957365036,0.5238680243492126
4.718631982803345,0.3858221769332886,0.5203460454940796
4.723639011383057,0.3835286200046539,0.5187630653381348
4.728645086288452,0.3848209083080292,0.5221837162971497
4.733652114868164,0.3807312846183777,0.5225770473480225
4.738659143447876,0.3811427354812622,0.518005907535553
4.7436649799346915,0.3814193308353424,0.5230534076690674
4.748672008514403,0.3806564211845398,0.5154850482940674
4.7536780834198,0.3794579803943634,0.5189714431762695
4.758685111999512,0.3786971271038056,0.521874725818634
4.763690948486328,0.3771580457687378,0.5215426087379456
4.76869797706604,0.37853091955184937,0.5176249146461487
4.773705005645752,0.3792646527290344,0.5235433578491211
4.778711080551148,0.3783142864704132,0.5202525854110718
4.7837181091308585,0.3772767782211304,0.5208678245544434
4.788723945617676,0.3749363422393799,0.5207027196884155
4.793730974197388,0.3759098947048187,0.5258058309555054
4.798737049102783,0.37586188316345215,0.5191084146499634
4.803744077682495,0.3760142624378204,0.5238572955131531
4.808751106262207,0.37233734130859375,0.5241198539733887
4.813756942749023,0.37379246950149536,0.522796630859375
4.818763971328735,0.38350868225097656,0.5333613753318787
4.823770046234131,0.3985463380813599,0.5351566672325134
4.828777074813843,0.4021136462688446,0.5322298407554626
4.833783149719238,0.3898868560791016,0.5301626324653625
4.83879017829895,0.3848374485969544,0.5297874212265015
4.843796968460083,0.3867140114307404,0.5285045504570007
4.848803043365479,0.38684627413749695,0.5322662591934204
4.85381007194519,0.3841081857681273,0.5294497609138489
4.858816146850586,0.3839239478111267,0.5312002301216125
4.863823175430298,0.38353577256202703,0.532800555229187
4.868829011917113,0.3841593563556671,0.5330245494842529
4.873836040496826,0.38505882024765015,0.5312422513961792
4.878843069076538,0.3824374079704285,0.5353409051895142
4.883849143981934,0.3823865652084351,0.5369184017181396
4.8888561725616455,0.382084459066391,0.5313924551010132
4.893862009048462,0.38260748982429504,0.5348117351531982
4.898869037628174,0.38019824028015137,0.536393940448761
4.9038751125335684,0.3756150305271149,0.537582516670227
4.908882141113281,0.3776524662971497,0.5357806086540222
4.913889169692993,0.3760547339916229,0.5332090854644775
4.91889500617981,0.37644898891448975,0.534468412399292
4.9239020347595215,0.3771750330924988,0.5361820459365845
4.928908109664917,0.3748478293418884,0.5388467907905579
4.933915138244629,0.374773383140564,0.5369759798049927
4.938920974731445,0.37530460953712463,0.5394569635391235
4.943928003311157,0.3743918240070343,0.5348712205886841
4.948935031890869,0.3735344707965851,0.5355083346366882
4.953941106796265,0.3758098483085632,0.5364227890968323
4.958948135375977,0.3741881549358368,0.5393072962760925
4.963953971862793,0.37281879782676697,0.539746880531311
4.968961000442505,0.3696950078010559,0.5384162664413452
4.9739670753479,0.371433824300766,0.5394797325134277
4.978974103927612,0.3687452375888825,0.5410593748092651
4.983981132507324,0.3700193166732788,0.5365151762962341
4.9889869689941415,0.3694091439247131,0.5421392917633057
4.9939939975738525,0.3699824810028076,0.5439565777778625
4.999000072479248,0.37210577726364136,0.5409538745880127
5.00400710105896,0.3685548901557921,0.5384328961372375
5.009013175964356,0.3676500022411345,0.5454481244087219
5.014019966125488,0.3673544824123383,0.5423979759216309
5.0190269947052,0.364354819059372,0.54107266664505
5.024033069610597,0.36526358127594,0.537845253944397
5.0290400981903085,0.36454838514328,0.5434684157371521
5.034046173095703,0.3654114007949829,0.5426730513572693
5.039052963256836,0.3619935512542725,0.5437076091766357
5.044059038162232,0.3619250357151032,0.542099118232727
5.049066066741943,0.36094024777412415,0.5418513417243958
5.054073095321655,0.3614654242992401,0.5453124046325684
5.059079170227051,0.3594768047332764,0.5466501712799072
5.064085960388184,0.3596477508544922,0.5436121225357056
5.069092035293579,0.3583146631717682,0.5434115529060364
5.074099063873291,0.35979539155960083,0.543016254901886
5.079105138778687,0.3557728230953217,0.5398314595222473
5.084112167358398,0.35550129413604736,0.5403909087181091
5.089118957519531,0.3550904095172882,0.5426048040390015
5.094125032424927,0.3582516610622406,0.5433177947998047
5.099132061004639,0.354939728975296,0.5376548171043396
5.104138135910034,0.35819247364997864,0.5369337201118469
5.109145164489746,0.3587760925292969,0.5400144457817078
5.1141510009765625,0.3570033609867096,0.5385640859603882
5.1191580295562735,0.3559555113315582,0.5404317378997803
5.124165058135986,0.3538872897624969,0.5389270186424255
5.129171133041382,0.3546525537967682,0.5423718690872192
5.134178161621094,0.3544372320175171,0.5378441214561462
5.13918399810791,0.35435694456100464,0.5397821664810181
5.144191026687622,0.35402560234069824,0.5397223830223083
5.1491971015930185,0.3525327742099762,0.5440009832382202
5.1542041301727295,0.3522537648677826,0.5417341589927673
5.159211158752441,0.3522979021072388,0.5397018194198608
5.164216995239258,0.3540632724761963,0.5415651202201843
5.16922402381897,0.3523603081703186,0.5466210842132568
5.174230098724365,0.3509219288825989,0.5451816320419312
5.179237127304077,0.3543089032173157,0.5418352484703064
5.1842429637908936,0.3515596389770508,0.5407840609550476
5.1892499923706055,0.3503159284591675,0.5414794683456421
5.1942570209503165,0.35520386695861816,0.5337113738059998
5.199263095855713,0.3546604514122009,0.5374938249588013
5.204270124435425,0.3536892831325531,0.5361302495002747
5.209275960922241,0.3537321388721466,0.5428863763809204
5.214282989501953,0.35452061891555786,0.5355681777000427
5.219289064407349,0.3538510799407959,0.5410265326499939
5.2242960929870605,0.3546191155910492,0.5402124524116516
5.2293031215667725,0.355422705411911,0.5353297591209412
5.234308958053589,0.3553998172283173,0.5431745648384094
5.239315986633301,0.3555559515953064,0.53556227684021
5.244322061538696,0.35653868317604065,0.5364115238189697
5.249329090118408,0.35466113686561584,0.5306984186172485
5.254335165023804,0.3555223345756531,0.5334247946739197
5.2593419551849365,0.3542047441005707,0.5347750186920166
5.264348983764648,0.35756874084472656,0.5405724048614502
5.269355058670044,0.3592395484447479,0.5289943814277649
5.274362087249756,0.35877326130867004,0.5425914525985718
5.279368162155151,0.36076819896698,0.5364599823951721
5.284374952316284,0.36076077818870544,0.5350894331932068
5.28938102722168,0.3621499538421631,0.532091498374939
5.294388055801392,0.35900723934173584,0.5314485430717468
5.299395084381104,0.3622738122940064,0.5283492207527161
5.304401159286499,0.36241447925567627,0.5331330299377441
5.309407949447632,0.3638031780719757,0.5332084894180298
5.314414024353027,0.3621160089969635,0.5363931059837341
5.319421052932738,0.3632260262966156,0.5349283814430237
5.324428081512451,0.365245521068573,0.535315752029419
5.329434156417847,0.3676535785198212,0.5344588756561279
5.33444094657898,0.3679856359958649,0.5315456390380859
5.339447021484375,0.3696311712265015,0.5293484330177307
5.344454050064087,0.370099663734436,0.5306457281112671
5.3494601249694815,0.369424968957901,0.5248613953590393
5.3544671535491934,0.3692158758640289,0.5253210067749023
5.359473943710327,0.3705794811248779,0.529916524887085
5.364480018615723,0.3712689876556397,0.5310606956481934
5.369487047195435,0.37112957239151,0.5300624370574951
5.37449312210083,0.3741702735424042,0.530985951423645
5.379500150680542,0.37253689765930176,0.5371142029762268
5.384505987167358,0.3737215101718903,0.5362173914909363
5.38951301574707,0.3683234751224518,0.5370359420776367
5.394520044326782,0.35638192296028137,0.5245100855827332
5.399526119232178,0.34216102957725525,0.5287553668022156
5.40453314781189,0.3467453122138977,0.5240052938461304
5.409538984298706,0.3486299812793732,0.5278956294059753
5.414546012878418,0.3523218929767609,0.5243033766746521
5.4195520877838135,0.35416796803474426,0.5229994058609009
5.424559116363525,0.3533210754394531,0.5211911201477051
5.429566144943237,0.3549361526966095,0.5264026522636414
5.434571981430054,0.3555110991001129,0.5207267999649048
5.4395790100097665,0.3547453582286835,0.5199193358421326
5.444585084915161,0.3559812605381012,0.5186062455177307
5.449592113494873,0.3565102815628052,0.5204741358757019
5.4545979499816895,0.35849422216415405,0.5157181620597839
5.459604978561401,0.3585337102413177,0.5198333263397217
5.464612007141113,0.35948655009269714,0.5212360620498657
5.469618082046509,0.3594096302986145,0.5181357860565186
5.474625110626222,0.3600425720214844,0.5220640897750854
5.479630947113037,0.36087566614151,0.5195114016532898
5.484637975692749,0.3613882064819336,0.5211786031723022
5.4896440505981445,0.3633124530315399,0.5125576257705688
5.494651079177856,0.36275672912597656,0.5156168341636658
5.499658107757568,0.3626680672168732,0.5147047638893127
5.504663944244385,0.3641396462917328,0.5170031785964966
5.509670972824097,0.3653604388237,0.5184625387191772
5.514677047729492,0.3642663657665253,0.5182375311851501
5.519684076309204,0.365464985370636,0.5143784880638123
5.5246901512146,0.3645986914634705,0.5203880071640015
5.529697179794312,0.3687896728515625,0.5173079967498779
5.5347039699554434,0.3653249740600586,0.5205181241035461
5.53971004486084,0.3690397143363953,0.5192075371742249
5.544717073440552,0.3696807026863098,0.5202093124389648
5.549723148345947,0.3696986436843872,0.5188485980033875
5.554730176925659,0.3702884018421173,0.5184144973754883
5.5597360134124765,0.3709897994995117,0.5162141919136047
5.564743041992188,0.3694546222686768,0.5205981135368347
5.5697500705718985,0.3701139688491821,0.5197306275367737
5.574756145477295,0.3718430995941162,0.519759476184845
5.579763174057007,0.3729154169559479,0.5142937898635864
5.584769010543823,0.3756762444972992,0.515415608882904
5.589776039123535,0.3742868900299072,0.5125761032104492
5.5947821140289316,0.3729478418827057,0.5173410773277283
5.5997891426086435,0.3722288906574249,0.5149839520454407
5.6047961711883545,0.3753507137298584,0.5214580297470093
5.609802007675171,0.3763847351074219,0.5180516839027405
5.614809036254883,0.37498101592063904,0.515736997127533
5.619815111160278,0.3791220188140869,0.5204562544822693
5.62482213973999,0.3762377202510834,0.517065167427063
5.6298279762268075,0.3763297200202942,0.5174533128738403
5.634835004806519,0.3805581331253052,0.519037127494812
5.639842033386231,0.3810319602489472,0.513860285282135
5.644848108291626,0.3808459341526032,0.5191217064857483
5.649855136871338,0.382126659154892,0.5197023749351501
5.654860973358153,0.3841172754764557,0.5180107951164246
5.659868001937866,0.3839499652385712,0.5173253417015076
5.664874076843263,0.3853626549243927,0.5161563754081726
5.669881105422974,0.3874927461147308,0.5179804563522339
5.6748881340026855,0.3897101879119873,0.5211849212646484
5.679893970489503,0.38782280683517456,0.5188288688659668
5.684900999069214,0.3889620900154114,0.5162004232406616
5.6899070739746085,0.39037740230560297,0.5160123705863953
5.694914102554321,0.3901032209396362,0.5180138945579529
5.699920177459718,0.3920986652374268,0.5154060125350952
5.70492696762085,0.3932274878025055,0.5196459889411926
5.7099339962005615,0.39357462525367737,0.5115635991096497
5.714940071105957,0.3956133723258972,0.5177533030509949
5.719947099685669,0.3951492011547089,0.5195980072021484
5.7249531745910645,0.3979801535606384,0.5178577303886414
5.729959964752197,0.3980196118354797,0.5172485113143921
5.734966039657593,0.40055957436561584,0.5185444355010986
5.739973068237305,0.4005581140518189,0.5198922157287598
5.7449800968170175,0.4020340740680695,0.5189584493637085
5.749986171722412,0.4038113653659821,0.5189325213432312
5.754992961883545,0.4043791890144348,0.5178506970405579
5.75999903678894,0.4062295258045197,0.5183297395706177
5.765006065368652,0.4043514728546143,0.5247282981872559
5.770012140274048,0.4103826582431793,0.5111114382743835
5.77501916885376,0.4079074561595917,0.5182912945747375
5.780025959014893,0.4075532853603363,0.5153512358665466
5.785032033920287,0.4094269275665283,0.5146623253822327
5.7900390625,0.4116145670413971,0.5179713368415833
5.795045137405396,0.4128475487232208,0.5139853954315186
5.800052165985107,0.4131345748901367,0.518485426902771
5.805058002471924,0.4143235087394713,0.520258903503418
5.810065031051637,0.41412994265556335,0.5182055234909058
5.815072059631348,0.41896820068359375,0.5141183137893677
5.820078134536742,0.4172661304473877,0.5162556171417236
5.825085163116455,0.4185909628868103,0.5167558789253235
5.830090999603272,0.4206002950668335,0.5188127160072327
5.8350980281829825,0.4210765361785889,0.5220274329185486
5.840104103088379,0.4222259819507599,0.5214383006095886
5.845111131668091,0.4180353879928589,0.5188891291618347
5.850118160247803,0.4105479419231415,0.5208938717842102
5.855123996734619,0.4106430411338806,0.5112638473510742
5.860131025314331,0.4155804514884949,0.5141916871070862
5.8651371002197275,0.4190605878829956,0.5203502178192139
5.870144128799439,0.4180269539356232,0.5126336216926575
5.875149965286255,0.41920849680900574,0.5196531414985657
5.880156993865968,0.4189593791961671,0.5175015926361084
5.885164022445679,0.4212577939033508,0.5185317993164062
5.890170097351074,0.4222972989082336,0.5183656215667725
5.895177125930786,0.4207444787025452,0.5160810947418213
5.9001829624176025,0.4255533218383789,0.5220358371734619
5.9051899909973145,0.4261361062526703,0.5199066400527954
5.91019606590271,0.4279600083827973,0.5153624415397644
5.915203094482423,0.4301903545856476,0.5163371562957764
5.920210123062134,0.43070027232170105,0.5189283490180969
5.92521595954895,0.4279386997222901,0.5221079587936401
5.930222988128662,0.4312483668327332,0.521876871585846
5.935229063034058,0.4321326911449432,0.5229006409645081
5.9402360916137695,0.4358702003955841,0.5250436663627625
5.945242166519165,0.4344921410083771,0.5257998704910278
5.950248956680298,0.43874549865722656,0.5225539803504944
5.95525598526001,0.4391295611858368,0.519959032535553
5.960262060165405,0.4384892284870148,0.5237922072410583
5.965269088745117,0.4400967359542847,0.5236127972602844
5.970275163650513,0.4433634877204895,0.5256287455558777
5.9752819538116455,0.4429127871990204,0.5238838791847229
5.980288028717041,0.44547098875045776,0.5281155109405518
5.985295057296753,0.4473066329956055,0.524167537689209
5.990302085876465,0.4473138451576233,0.527743399143219
5.99530816078186,0.4485372304916382,0.5341101288795471
6.000314950942992,0.4503482580184937,0.5284804701805115
6.005321025848389,0.4520459771156311,0.5307355523109436
6.0103280544281015,0.4530815780162811,0.5342263579368591
6.015334129333496,0.453271210193634,0.5341111421585083
6.020341157913207,0.4555667638778687,0.5333482623100281
6.025347948074341,0.4595842361450195,0.5289085507392883
6.030354022979736,0.4592536687850952,0.5353595018386841
6.035361051559447,0.4598886370658874,0.5377604961395264
6.040367126464844,0.4631364047527313,0.5406911969184875
6.0453741550445566,0.4625329077243805,0.5462592840194702
6.050379991531372,0.4644408822059631,0.5458418726921082
6.055387020111084,0.4680532217025757,0.5481008291244507
6.060394048690796,0.4677680134773254,0.5429314374923706
6.065400123596191,0.4712417125701904,0.5494239330291748
6.070407152175902,0.472071498632431,0.548180103302002
6.07541298866272,0.4738804996013642,0.5521321892738342
6.0804200172424325,0.4751700460910797,0.5500226020812988
6.085427045822144,0.475908100605011,0.5500438809394836
6.090433120727539,0.4787801802158356,0.5535928010940552
6.095440149307251,0.47866690158844,0.5571194887161255
6.100445985794067,0.4799861907958984,0.5562078952789307
6.105453014373778,0.4823074042797089,0.5587676763534546
6.110459089279175,0.4841977059841156,0.5580195784568787
6.115466117858888,0.4843742847442627,0.5606777667999268
6.120473146438599,0.4848836660385132,0.5588325262069702
6.125478982925415,0.4866597056388855,0.5621048808097839
6.130486011505128,0.4878067374229431,0.5664647221565247
6.1354920864105225,0.4883293211460114,0.560380756855011
6.1404991149902335,0.4910962283611298,0.5662209987640381
6.145504951477051,0.492059588432312,0.5675488710403442
6.150511980056763,0.4943760633468628,0.5693044662475586
6.155519008636475,0.4976432025432586,0.566107451915741
6.16052508354187,0.4954925179481506,0.5686506628990173
6.165532112121582,0.495893657207489,0.5711461305618286
6.1705379486083975,0.4976127743721008,0.5723883509635925
6.17554497718811,0.5005084276199341,0.5672382712364197
6.180551052093506,0.4999721646308899,0.5693579912185669
6.185558080673218,0.4995186924934387,0.5708792805671692
6.19056510925293,0.5005458593368529,0.579316258430481
6.195570945739746,0.4999214410781861,0.574839174747467
6.200577974319457,0.5035423040390015,0.5803705453872681
6.2055840492248535,0.5054246783256531,0.5802977681159973
6.210591077804565,0.5038788318634033,0.5775850415229797
6.215597152709961,0.5052850842475891,0.5821656584739685
6.220603942871094,0.5070967674255371,0.5772565007209778
6.2256109714508066,0.5079260468482971,0.5795906782150269
6.230617046356201,0.5092615485191345,0.5820404291152954
6.235624074935912,0.5089489221572876,0.5791228413581848
6.240630149841309,0.5120134353637695,0.5817916989326477
6.2456371784210205,0.5131252408027649,0.5830934047698975
6.250643014907838,0.5149261355400085,0.5842307806015015
6.255650043487549,0.5147857069969177,0.5840559601783752
6.260657072067262,0.5148931741714478,0.5896953344345093
6.265663146972656,0.5210456252098083,0.5930521488189697
6.270670175552367,0.5356539487838745,0.6040678024291992
6.275676012039185,0.5531631708145142,0.6286466121673584
6.2806830406188965,0.5596898794174194,0.6429219245910645
6.285689115524293,0.5552261471748352,0.6449236273765564
6.290696144104004,0.5513803362846375,0.6460719108581543
6.295703172683716,0.553466260433197,0.6418002843856812
6.300709009170532,0.5546739101409912,0.6371103525161743
6.305716037750244,0.5563110113143921,0.6350861191749573
6.31072211265564,0.5552204847335815,0.6328877806663513
6.3157291412353525,0.5554025173187256,0.6345751285552979
6.320734977722168,0.5577510595321655,0.6403685808181763
6.32574200630188,0.560798704624176,0.6407449245452881
6.330749034881593,0.5596208572387695,0.6450932025909424
6.335755109786987,0.5593921542167664,0.6433744430541992
6.340762138366699,0.5612207651138306,0.6403855681419373
6.3457679748535165,0.5635457634925842,0.642618715763092
6.350775003433228,0.563835084438324,0.6471706032752991
6.355781078338622,0.563728928565979,0.6464645266532898
6.360788106918335,0.5647995471954346,0.6505750417709351
6.365795135498048,0.5675737857818604,0.6451366543769836
6.370800971984862,0.5676328539848328,0.648427426815033
6.375808000564575,0.567013680934906,0.6532657146453857
6.380814075469972,0.5650079250335693,0.6497243642807007
6.385821104049683,0.5678154826164246,0.6548138856887817
6.390827178955077,0.5714539289474487,0.652466356754303
6.395833969116211,0.5706914663314819,0.6554450988769531
6.400840997695923,0.5712271332740784,0.6594023704528809
6.4058470726013175,0.5681094527244568,0.6572871208190918
6.41085410118103,0.573647141456604,0.6539735794067383
6.415860176086426,0.5723589062690735,0.6585371494293213
6.420866966247559,0.5736975073814392,0.6600878238677979
6.425873041152954,0.5736121535301208,0.6544818878173828
6.430880069732666,0.576859176158905,0.6587463617324829
6.435887098312378,0.5747902393341064,0.6571891903877258
6.4408931732177725,0.5760864019393921,0.658295214176178
6.445899963378906,0.5774070024490356,0.6628517508506775
6.450906038284303,0.5812065005302429,0.6610769033432007
6.455913066864014,0.5793062448501587,0.6606091260910034
6.460919141769409,0.5783485770225525,0.6603172421455383
6.465926170349121,0.5780949592590332,0.6669830083847046
6.470932960510254,0.5766554474830627,0.6656619310379028
6.4759390354156485,0.5804888010025024,0.6600407958030701
6.480946063995361,0.5793468356132507,0.6616597175598145
6.485952138900758,0.5779783725738525,0.6646623015403748
6.490959167480469,0.5793136954307556,0.6616425514221191
6.495965003967285,0.5833187103271484,0.6606136560440063
6.500972032546997,0.5820163488388062,0.6625010967254639
6.505979061126709,0.5790128707885742,0.6662291884422302
6.5109851360321045,0.5798646807670593,0.6651006937026978
6.515992164611816,0.5835390090942383,0.6631895899772644
6.520998001098633,0.5809133052825928,0.6620345115661621
6.526005029678345,0.5811065435409546,0.662385880947113
6.53101110458374,0.5769010782241821,0.6627674102783203
6.536018133163452,0.5831118822097778,0.6604004502296448
6.541025161743164,0.5824804902076721,0.6605334281921387
6.5460309982299805,0.5819133520126343,0.6627885103225708
6.551038026809692,0.5793121457099915,0.6657967567443848
6.556044101715088,0.5790057182312012,0.6673099994659424
6.5610511302948,0.5843931436538696,0.6605390310287476
6.566056966781616,0.5821646451950073,0.6639922261238098
6.571063995361327,0.5819640159606934,0.6629707217216492
6.57607102394104,0.5796222686767578,0.6638686656951904
6.581077098846436,0.5844407081604004,0.661909818649292
6.586084127426148,0.5820373296737671,0.6588136553764343
6.591089963912964,0.5819648504257202,0.6616485714912415
6.596096992492676,0.5782222747802734,0.6634206175804138
6.601103067398071,0.5888194441795349,0.65328049659729
6.606110095977782,0.5889781713485718,0.6523172855377197
6.611117124557495,0.5854676365852356,0.6533405184745789
6.616122961044312,0.584624707698822,0.652961015701294
6.6211299896240225,0.5882179141044617,0.6483165621757507
6.626136064529419,0.5856480598449707,0.6470432281494141
6.631143093109131,0.583568274974823,0.6508111357688904
6.636149168014526,0.5833457708358765,0.6469907760620117
6.641155958175659,0.5850385427474976,0.6438112854957581
6.646162986755371,0.5842661857604979,0.6503782868385315
6.6511690616607675,0.5821021199226379,0.6493545770645142
6.656176090240479,0.5810940265655518,0.6532890200614929
6.661182165145874,0.5795086026191711,0.6539481282234192
6.666188955307008,0.5824872851371765,0.6504942178726196
6.671195030212402,0.5802045464515686,0.647662341594696
6.676202058792113,0.5781980156898499,0.6511671543121338
6.681209087371826,0.5797432065010071,0.6473808884620667
6.686215162277223,0.5791342258453369,0.6415323615074158
6.6912219524383545,0.579470694065094,0.6452967524528503
6.69622802734375,0.5769596695899963,0.6468282341957092
6.701235055923463,0.5745114684104919,0.6462564468383789
6.706241130828857,0.5756993293762207,0.6412659883499146
6.7112481594085684,0.5762999057769775,0.6368466019630432
6.716254949569702,0.5765648484230042,0.6429257392883301
6.721261024475098,0.5715737342834473,0.6388730406761169
6.72626805305481,0.5733375549316406,0.6356247067451477
6.731274127960205,0.5734505653381348,0.6384584903717041
6.736281156539918,0.5697129964828491,0.63330078125
6.7412869930267325,0.5689775943756104,0.6359512209892273
6.746294021606445,0.565518856048584,0.6372682452201843
6.751301050186157,0.5685243606567383,0.6356731653213501
6.756307125091553,0.5649684071540833,0.6308732032775879
6.761314153671265,0.5663911700248718,0.6315021514892578
6.766319990158081,0.5644048452377319,0.6373889446258545
6.771327018737793,0.5627638697624207,0.6288452744483948
6.776334047317505,0.5603573322296143,0.6302695870399475
6.7813401222229,0.5599552989006042,0.6336652636528015
6.786347150802612,0.5577247738838196,0.6333115100860596
6.791352987289429,0.5600342154502869,0.6241006851196289
6.7963600158691415,0.559184730052948,0.6322255730628967
6.801366090774536,0.5573126077651978,0.6319814324378967
6.806373119354247,0.5573346614837646,0.6324920058250427
6.8113789558410645,0.5541269183158875,0.6283019185066223
6.816385984420776,0.5547513365745544,0.6284536123275757
6.821393013000487,0.5516676902770996,0.6308470964431763
6.826399087905884,0.5516961216926575,0.6354538202285767
6.831406116485597,0.5493020415306091,0.6323358416557312
6.836411952972412,0.5476944446563721,0.6311149001121521
6.841418981552124,0.5461028814315796,0.6356686949729919
6.84642505645752,0.5448069572448729,0.6339089274406433
6.851432085037232,0.5427588820457458,0.6385539770126343
6.8564391136169425,0.5466498732566833,0.6327130794525146
6.86144495010376,0.5449678301811218,0.6318808197975159
6.866451978683473,0.5442016124725342,0.6351137757301331
6.871458053588867,0.5431571006774902,0.6332886219024658
6.876465082168579,0.5441072583198547,0.6352627277374268
6.881472110748291,0.5437021255493164,0.6372047066688538
6.886477947235107,0.5402087569236755,0.6356983184814453
6.8914849758148184,0.5401715636253357,0.6361090540885925
6.896491050720215,0.5398380160331726,0.6391226053237915
6.901498079299928,0.5389605164527893,0.6383830904960632
6.906504154205322,0.5384657382965088,0.6385381817817688
6.911510944366455,0.5372691154479979,0.6394078731536865
6.916517972946168,0.5368386507034302,0.6400126218795776
6.9215240478515625,0.5360124707221985,0.6381115317344666
6.9265310764312735,0.5356833934783936,0.6413700580596924
6.93153715133667,0.5333774089813232,0.6408373713493347
6.936544179916383,0.5308822393417358,0.6423250436782837
6.941550016403197,0.5324240922927856,0.642169177532196
6.94655704498291,0.5297462344169617,0.6375224590301514
6.951564073562622,0.530074954032898,0.641577959060669
6.956570148468018,0.5346699953079224,0.646992027759552
6.9615771770477295,0.5500147342681885,0.6482890248298645
6.966583013534546,0.5720945596694946,0.6497195959091187
6.971590042114258,0.582673192024231,0.6393656134605408
6.976596117019652,0.5807862281799316,0.6380485296249391
6.981603145599365,0.5670801997184753,0.6328735947608948
6.986610174179077,0.5632278919219971,0.6360334753990173
6.9916160106658936,0.5633197426795961,0.6395022869110107
6.9966230392456055,0.5618866682052612,0.635396420955658
7.001629114151001,0.5617092251777649,0.6347120404243469
7.006636142730713,0.5609973073005676,0.6356071233749391
7.011641979217528,0.562055766582489,0.6336997747421265
7.016649007797241,0.5601582527160645,0.6331596374511719
7.021656036376952,0.5579389333724976,0.6301073431968689
7.026662111282349,0.5563302636146545,0.6309962868690491
7.0316691398620605,0.5563027858734131,0.6341748833656311
7.036674976348878,0.5570127964019775,0.6331084370613098
7.041682004928589,0.5559151768684387,0.6295458078384399
7.0466880798339835,0.5531841516494751,0.6340479254722595
7.051695108413696,0.5496699810028076,0.6326378583908081
7.056702136993407,0.5497677326202393,0.629414975643158
7.061707973480225,0.5493136644363403,0.6284784078598022
7.0667150020599365,0.5470332503318787,0.6292858719825745
7.071721076965332,0.5463385581970215,0.6318432092666626
7.076728105545044,0.5446715354919434,0.6305434107780457
7.08173394203186,0.5462127327919006,0.6306151747703552
7.086740970611572,0.5424860119819641,0.6287564039230347
7.091747999191284,0.5422456264495851,0.6296190619468689
7.09675407409668,0.5407586097717285,0.6290130019187927
7.1017611026763925,0.5405318140983582,0.6288030743598938
7.106767177581787,0.5409206151962279,0.6300994753837585
7.11177396774292,0.5369352102279663,0.629966139793396
7.116780042648315,0.534822940826416,0.6313561797142029
7.121787071228027,0.5332006216049194,0.630474328994751
7.126794099807738,0.5353729724884033,0.6319661736488342
7.131800174713135,0.532412052154541,0.6346516609191895
7.136806964874268,0.5292013287544249,0.6299211382865906
7.141813039779662,0.5284123420715332,0.6310797333717346
7.146820068359375,0.5296552181243896,0.6350621581077576
7.1518261432647705,0.5248081088066101,0.6344503760337832
